Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
9252,7877,12,2017-09-10 00:00:00,2017-11-24 00:00:00
1772,7327,10,2017-08-07 00:00:00,2017-12-02 00:00:00
13221,12323,10,2017-11-10 00:00:00,2017-12-18 00:00:00
2068,2408,10,2017-08-06 00:00:00,2017-12-02 00:00:00
9369,7902,10,2017-08-10 00:00:00,2017-12-02 00:00:00
10478,859,10,2017-08-08 00:00:00,2017-10-28 00:00:00
11871,10767,9,2017-08-08 00:00:00,2017-12-28 00:00:00
2964,8810,9,2017-08-21 00:00:00,2017-11-27 00:00:00
10067,9540,9,2017-11-10 00:00:00,2017-12-16 00:00:00
12323,9540,9,2017-11-10 00:00:00,2017-12-16 00:00:00
12323,2588,9,2017-09-01 00:00:00,2017-12-02 00:00:00
139,3889,9,2017-08-27 00:00:00,2017-11-17 00:00:00
7721,10067,9,2017-08-27 00:00:00,2017-12-14 00:00:00
9252,4827,9,2017-08-21 00:00:00,2017-11-21 00:00:00
13249,13296,9,2017-09-24 00:00:00,2017-12-25 00:00:00
12323,10067,9,2017-11-10 00:00:00,2017-12-16 00:00:00
13221,10067,9,2017-11-10 00:00:00,2017-12-16 00:00:00
11198,8664,9,2017-09-11 00:00:00,2017-12-01 00:00:00
9355,8529,9,2017-09-20 00:00:00,2017-12-02 00:00:00
13221,9540,9,2017-11-10 00:00:00,2017-12-16 00:00:00
13731,13781,9,2017-10-11 00:00:00,2017-11-24 00:00:00
7661,5111,8,2017-11-10 00:00:00,2017-12-25 00:00:00
7721,13564,8,2017-11-10 00:00:00,2017-12-14 00:00:00
11450,13731,8,2017-10-16 00:00:00,2017-11-24 00:00:00
13657,13668,8,2017-10-01 00:00:00,2017-12-26 00:00:00
12210,10212,8,2017-08-07 00:00:00,2017-12-02 00:00:00
8212,10802,8,2017-08-01 00:00:00,2017-11-08 00:00:00
2964,6591,8,2017-09-04 00:00:00,2017-11-27 00:00:00
13731,5380,8,2017-10-31 00:00:00,2017-12-25 00:00:00
13564,9540,8,2017-11-10 00:00:00,2017-12-14 00:00:00
1850,311,8,2017-09-24 00:00:00,2017-12-16 00:00:00
11211,2588,8,2017-09-01 00:00:00,2017-11-27 00:00:00
10067,356,8,2017-11-10 00:00:00,2017-12-14 00:00:00
9862,6591,8,2017-08-06 00:00:00,2017-09-11 00:00:00
10439,10548,8,2017-08-22 00:00:00,2017-12-14 00:00:00
5111,13296,8,2017-11-10 00:00:00,2017-12-25 00:00:00
6733,5634,8,2017-10-04 00:00:00,2017-12-25 00:00:00
8961,11290,8,2017-10-04 00:00:00,2017-12-23 00:00:00
10229,919,8,2017-09-23 00:00:00,2017-12-17 00:00:00
932,11808,8,2017-08-10 00:00:00,2017-12-20 00:00:00
10909,13605,8,2017-10-08 00:00:00,2017-12-16 00:00:00
7727,4335,8,2017-10-09 00:00:00,2017-12-23 00:00:00
11450,13781,8,2017-10-16 00:00:00,2017-11-24 00:00:00
7661,13249,8,2017-11-10 00:00:00,2017-12-25 00:00:00
12530,12567,8,2017-08-18 00:00:00,2017-12-05 00:00:00
13221,13564,8,2017-11-10 00:00:00,2017-12-14 00:00:00
10478,4483,8,2017-09-10 00:00:00,2017-11-22 00:00:00
7099,5212,8,2017-09-29 00:00:00,2017-12-10 00:00:00
8057,2548,8,2017-09-24 00:00:00,2017-12-10 00:00:00
183,356,8,2017-11-20 00:00:00,2017-12-17 00:00:00
13819,1947,8,2017-10-13 00:00:00,2017-12-05 00:00:00
613,10398,8,2017-08-30 00:00:00,2017-11-06 00:00:00
11211,12323,8,2017-09-01 00:00:00,2017-11-27 00:00:00
14060,14018,8,2017-10-29 00:00:00,2017-12-26 00:00:00
11192,4391,8,2017-09-24 00:00:00,2017-12-28 00:00:00
7661,13296,8,2017-11-10 00:00:00,2017-12-25 00:00:00
7643,8590,8,2017-10-03 00:00:00,2017-12-21 00:00:00
13564,356,8,2017-11-10 00:00:00,2017-12-14 00:00:00
10196,6535,8,2017-09-24 00:00:00,2017-12-14 00:00:00
13163,10244,8,2017-10-04 00:00:00,2017-12-24 00:00:00
7194,2548,8,2017-11-20 00:00:00,2017-12-16 00:00:00
6323,6535,8,2017-09-19 00:00:00,2017-11-21 00:00:00
9540,356,8,2017-11-10 00:00:00,2017-12-14 00:00:00
9101,5201,8,2017-08-01 00:00:00,2017-12-02 00:00:00
9862,9600,8,2017-08-10 00:00:00,2017-09-21 00:00:00
6519,363,8,2017-09-07 00:00:00,2017-12-01 00:00:00
12323,356,8,2017-11-10 00:00:00,2017-12-14 00:00:00
6591,8810,8,2017-09-04 00:00:00,2017-11-27 00:00:00
7721,12323,8,2017-11-10 00:00:00,2017-12-14 00:00:00
13221,356,8,2017-11-10 00:00:00,2017-12-14 00:00:00
9101,8556,8,2017-10-04 00:00:00,2017-12-24 00:00:00
12323,5101,8,2017-09-01 00:00:00,2017-12-18 00:00:00
4016,5046,8,2017-08-24 00:00:00,2017-11-06 00:00:00
435,859,8,2017-08-02 00:00:00,2017-09-16 00:00:00
6743,9721,8,2017-08-27 00:00:00,2017-11-07 00:00:00
13564,10067,8,2017-11-10 00:00:00,2017-12-14 00:00:00
6733,9101,8,2017-09-01 00:00:00,2017-12-18 00:00:00
7721,9540,8,2017-11-10 00:00:00,2017-12-14 00:00:00
3309,8539,8,2017-08-08 00:00:00,2017-11-19 00:00:00
9653,12389,8,2017-09-01 00:00:00,2017-12-02 00:00:00
11633,11450,8,2017-08-13 00:00:00,2017-11-08 00:00:00
139,8025,8,2017-10-01 00:00:00,2017-12-28 00:00:00
5101,2588,8,2017-09-01 00:00:00,2017-12-02 00:00:00
7721,356,8,2017-11-10 00:00:00,2017-12-14 00:00:00
9994,7661,8,2017-08-14 00:00:00,2017-12-02 00:00:00
10308,798,8,2017-09-21 00:00:00,2017-12-09 00:00:00
8446,5201,8,2017-10-04 00:00:00,2017-12-14 00:00:00
12323,13564,8,2017-11-10 00:00:00,2017-12-14 00:00:00
7721,13221,8,2017-11-10 00:00:00,2017-12-14 00:00:00
517,10757,8,2017-08-18 00:00:00,2017-12-09 00:00:00
13249,5111,8,2017-11-10 00:00:00,2017-12-25 00:00:00
10446,12298,8,2017-08-26 00:00:00,2017-10-25 00:00:00
10989,4854,8,2017-08-17 00:00:00,2017-11-08 00:00:00
